"Project ID","Workspace","Group(s)","Team(s)","AI ($)","Hosting ($)","Storage ($)","Other ($)","Total ($)"
"7d8d27f9-6101-4ca7-bb46-2d962f41f939","","AZ-Replit - EBI Enterprise Analytics - Member","EBI Enterprise Analytics",13.6302,0.0000,0.0000,0.0000,13.6302
"14a0c9ce-7753-41ef-bc58-34847016a688","","AZ-Replit - Comcast Business Marketing - Member","Comcast Business Marketing",13.6270,0.0000,0.0000,0.0000,13.6270
"60eba6de-2b9b-414a-95d3-150e94e0b90b","","AZ-Replit - GPO CTS - Member","GPO CTS",13.4805,0.0000,0.0000,0.0000,13.4805
"7c6225cc-4dca-4027-a8e7-75ea2484db57","","AZ-Replit - Strategic Development LIFT Labs - Member","Strategic Development LIFT Labs",13.4578,0.0000,0.0000,0.0000,13.4578
"d18cbe34-48f0-4416-8b54-7298ef5c9a7c","","AZ-Replit - Comcast Business Marketing - Member","Comcast Business Marketing",13.3789,0.0000,0.0000,0.0000,13.3789
"afb9aa92-08f6-4682-9746-51ae3f0a1926","","AZ-Replit - Growth Xfinity Consumer Product Marketing - Admin","Growth Xfinity Consumer Product Marketing",13.3037,0.0000,0.0000,0.0000,13.3037
"13045920-aab3-4f2f-9671-3fb4ae4e2660","","AZ-Replit - Finance - Admin","Finance",13.2673,0.0000,0.0000,0.0000,13.2673
"5a2baecb-88ac-4ac5-b914-a564a887c19f","","AZ-Replit - Comcast Business Marketing - Member","Comcast Business Marketing",13.2455,0.0000,0.0000,0.0000,13.2455
"15d45261-3479-440b-81fa-ee0807d75782","","AZ-Replit - Comcast Business Customer Solutions - Member","Comcast Business Consumer Solutions",13.2322,0.0000,0.0000,0.0000,13.2322
"2d3d2c65-642a-45a4-8903-a875e43c862a","","AZ-Replit - Comcast Advertising - Member","Comcast Advertising",13.2280,0.0000,0.0000,0.0000,13.2280
"7b345379-b65f-4a3b-bf59-5dcce1005c7f","","AZ-Replit - GPO Connected Living - Member","GPO Connected Living",13.1105,0.0000,0.0000,0.0000,13.1105
"b3202f4f-b842-4276-b5aa-5ce89c04b105","","AZ-Replit - GPO Connected Living - Member","GPO Connected Living",13.0069,0.0000,0.0000,0.0000,13.0069
"253cb002-c1c1-47ef-8255-4cfb60bdfcc4","","AZ-Replit - GPO CTS - Member","GPO CTS",12.9921,0.0000,0.0000,0.0000,12.9921
"35bf4d90-02e8-4e70-b625-6e970cddf268","","AZ-Replit - GPO CTS - Member","GPO CTS",12.9515,0.0000,0.0000,0.0000,12.9515
"b5df95fd-6673-44c2-9a28-64ab3754cf91","","AZ-Replit - Finance - Admin","Finance",12.9235,0.0000,0.0000,0.0000,12.9235
"63d5eed1-3535-4251-b8d6-87896ef0d853","","AZ-Replit - Comcast Business Marketing - Member","Comcast Business Marketing",12.9213,0.0000,0.0000,0.0000,12.9213
"85b29634-5d3b-46cc-9986-9a36cb4ea6d5","","AZ-Replit - Growth Strategy & Operations - Member","Growth Strategy & Operations",12.8591,0.0000,0.0000,0.0000,12.8591
"57ceff8f-6f00-45b6-b18f-96b3728eae22","","AZ-Replit - Growth Strategy & Operations - Member","Growth Strategy & Operations",12.7754,0.0000,0.0000,0.0000,12.7754
"28b89147-c0af-4336-8ad0-a6e0341971ad","","AZ-Replit - Talent and Learning - Member","Talent and Learning",12.7630,0.0000,0.0000,0.0000,12.7630
"243d6826-bd44-456d-a8d3-15ad7fb114ac","","AZ-Replit - GPO Creative Services - Member","GPO Creative Services",12.7554,0.0000,0.0000,0.0000,12.7554
"96d0bd3c-076b-4651-abf1-3025ba528a35","","AZ-Replit - EBI Enterprise Analytics - Member","EBI Enterprise Analytics",12.6825,0.0000,0.0000,0.0000,12.6825
"507cd450-674b-4b71-9fb9-12fe83ad6ea6","","AZ-Replit - GPO CTS - Viewer","GPO CTS",12.5764,0.0000,0.0000,0.0000,12.5764
"c826987b-bc8e-4ebf-b3ca-a5b22bbbf674","","AZ-Replit - GPO Connected Living - Member","GPO Connected Living",12.5608,0.0000,0.0000,0.0000,12.5608
"6fc02cfb-bfdf-47e5-b20e-70c274172d06","","AZ-Replit - Finance - Member","Finance",12.5369,0.0000,0.0000,0.0000,12.5369
"bb63af9b-c950-4cff-b3da-27e77ed07dc3","","AZ-Replit - Growth Xfinity Consumer Product Marketing - Admin","Growth Xfinity Consumer Product Marketing",12.5287,0.0000,0.0000,0.0000,12.5287
"ffe35fc0-5655-4868-99bd-b6c879e98d21","","AZ-Replit - GPO Connected Living - Member","GPO Connected Living",12.4913,0.0000,0.0000,0.0000,12.4913
"e4247279-e2f9-4d60-bb7c-8d506f5dc5de","","AZ-Replit - Growth Strategy & Operations - Member","Growth Strategy & Operations",12.3989,0.0000,0.0000,0.0000,12.3989
"c292edc6-d3c1-49f5-b3f0-e5f1c7cb6379","","AZ-Replit - GPO Connected Living - Admin","GPO Connected Living",12.3789,0.0000,0.0000,0.0000,12.3789
"14a31b32-aaac-4809-9826-20ec3ae1c197","","AZ-Replit - GPO CTS - Viewer","GPO CTS",12.3506,0.0000,0.0000,0.0000,12.3506
"f3c8ded9-a5ec-49f3-a7b7-67b4328d9451","","AZ-Replit - Comcast Business Marketing - Admin; AZ-Replit - Comcast Business Marketing - Member","Comcast Business Marketing",12.3059,0.0000,0.0000,0.0000,12.3059
"f5c52ee9-8012-47ec-b8e1-f32237735400","","AZ-Replit - GPO Creative Services - Member","GPO Creative Services",12.2100,0.0000,0.0000,0.0000,12.2100
"020aa653-6b6d-4804-8c24-e04b3a73d59a","","AZ-Replit - Finance - Viewer","Finance",12.1719,0.0000,0.0000,0.0000,12.1719
"ba39c287-98da-4ddc-a46e-7e46a7a36530","","AZ-Replit - Growth Strategy & Operations - Member","Growth Strategy & Operations",11.9850,0.0000,0.0000,0.0000,11.9850
"5905de36-2c08-49e0-a5e5-5deba71b1d58","","AZ-Replit - Growth Strategy & Operations - Member","Growth Strategy & Operations",11.9647,0.0000,0.0000,0.0000,11.9647
"3214443b-d813-41e6-ac8d-a48a41a0d18b","","AZ-Replit - Growth Xfinity Consumer Product Marketing - Admin","Growth Xfinity Consumer Product Marketing",11.9433,0.0000,0.0000,0.0000,11.9433
"642dce7f-69b6-4aef-ba6a-b7266fbc1234","","AZ-Replit - GPO Connected Living - Member","GPO Connected Living",11.9331,0.0000,0.0000,0.0000,11.9331
"aa8a98a9-f5d1-43a4-a9d6-8fad990077f4","","AZ-Replit - Talent and Learning - Member","Talent and Learning",11.9151,0.0000,0.0000,0.0000,11.9151
"228b926b-e6c1-4044-9d48-817eef5bbb6b","","AZ-Replit - Talent and Learning - Member","Talent and Learning",11.8715,0.0000,0.0000,0.0000,11.8715
"14019755-9855-4129-b020-d1c77b51904e","","AZ-Replit - Corporate Communications - Member","Corporate Communications",11.8285,0.0000,0.0000,0.0000,11.8285
"cca8b61e-6803-4694-8a87-91171a54afef","","AZ-Replit - GPO Creative Services - Member","GPO Creative Services",11.7921,0.0000,0.0000,0.0000,11.7921
"177cf030-f912-44a5-ae5c-51a7b1dad5f9","","AZ-Replit - Comcast Advertising - Member","Comcast Advertising",11.6205,0.0000,0.0000,0.0000,11.6205
"f552dafb-73e8-4eee-b8d1-02f2bee030d0","","AZ-Replit - Strategic Development LIFT Labs - Member","Strategic Development LIFT Labs",11.5792,0.0000,0.0000,0.0000,11.5792
"369b1d21-3e9f-42e7-97ac-80f887c48d34","","AZ-Replit - Comcast Advertising - Member","Comcast Advertising",11.5570,0.0000,0.0000,0.0000,11.5570
"6ffe6faa-fac8-4120-952f-3bfdff757fa3","","AZ-Replit - GPO CTS - Member","GPO CTS",11.4820,0.0000,0.0000,0.0000,11.4820
"b771673d-1987-4c20-a2b2-35e144a7fcbf","","AZ-Replit - Finance - Member","Finance",11.4636,0.0000,0.0000,0.0000,11.4636
"cf9418db-3cb7-47b8-952d-b5f5a7eb1802","","AZ-Replit - GPO Creative Services - Member","GPO Creative Services",11.4629,0.0000,0.0000,0.0000,11.4629
"e9cab8a5-9e6f-4d26-b476-19b19064e6d1","","AZ-Replit - Growth Xfinity Consumer Product Marketing - Admin","Growth Xfinity Consumer Product Marketing",11.4500,0.0000,0.0000,0.0000,11.4500
"082786d0-753b-4b28-a6a7-5f128cd6fb8f","","AZ-Replit - GPO Connected Living - Member","GPO Connected Living",11.3145,0.0000,0.0000,0.0000,11.3145
"370c26f9-7702-43c7-872f-e2178586b692","","AZ-Replit - Growth Strategy & Operations - Member","Growth Strategy & Operations",11.3029,0.0000,0.0000,0.0000,11.3029
"8bcc0424-9095-4606-8e4c-dfcdc9f480e6","","AZ-Replit - GPO Connected Living - Admin","GPO Connected Living",11.2895,0.0000,0.0000,0.0000,11.2895
"8011a161-c376-4969-ad0f-b0e07a23f17e","","AZ-Replit - GPO CTS - Member","GPO CTS",11.2305,0.0000,0.0000,0.0000,11.2305
"53d707d5-667d-4849-8db8-133f5771fba6","","AZ-Replit - Growth Xfinity Consumer Product Marketing - Admin","Growth Xfinity Consumer Product Marketing",11.2190,0.0000,0.0000,0.0000,11.2190
"40092338-b380-4796-9ea2-e41f0c5c3104","","AZ-Replit - GPO Connected Living - Member","GPO Connected Living",11.2158,0.0000,0.0000,0.0000,11.2158
"628ed702-9276-4f1f-97be-1abe663f3e50","","AZ-Replit - Finance - Member","Finance",11.1850,0.0000,0.0000,0.0000,11.1850
"9f5b9d53-a8aa-4f4f-bdf6-a076eb7621aa","","AZ-Replit - Finance - Admin","Finance",11.1053,0.0000,0.0000,0.0000,11.1053
"11d3830d-d000-450b-b654-9353f4f1ccd6","","AZ-Replit - Corporate Communications - Member","Corporate Communications",11.0918,0.0000,0.0000,0.0000,11.0918
"79c3d596-4234-4934-8b6e-f6e3728bcd5b","","AZ-Replit - Wireless - Member","Wireless",11.0715,0.0000,0.0000,0.0000,11.0715
"f4bcfd1f-a3c7-41e2-b98c-faae1e1cc5e3","","AZ-Replit - Corporate Communications - Member","Corporate Communications",11.0169,0.0000,0.0000,0.0000,11.0169
"e202473e-ae81-43a4-b2fd-2405e2cb60ad","","AZ-Replit - Talent and Learning - Member","Talent and Learning",11.0138,0.0000,0.0000,0.0000,11.0138
"8c99a2e7-c581-4a31-9571-b9f0804515d5","","AZ-Replit - GPO Connected Living - Member","GPO Connected Living",11.0135,0.0000,0.0000,0.0000,11.0135
"70870ec5-6ee6-4d3c-9cd1-1e5b1d797ff8","","AZ-Replit - GPO Creative Services - Member","GPO Creative Services",10.9777,0.0000,0.0000,0.0000,10.9777
"41942182-8be8-4d13-9c16-b6e76691e2c4","","AZ-Replit - Growth Xfinity Consumer Product Marketing - Admin","Growth Xfinity Consumer Product Marketing",10.9303,0.0000,0.0000,0.0000,10.9303
"9e7533de-095c-45c2-a59d-a0d2022f72ad","","AZ-Replit - Finance - Admin","Finance",10.9102,0.0000,0.0000,0.0000,10.9102
"f6279daa-4b23-4170-bf4a-64cfe6b02e74","","AZ-Replit - Finance - Admin","Finance",10.8590,0.0000,0.0000,0.0000,10.8590
"b1870cad-bdd2-45b0-982b-5d132319f58f","","AZ-Replit - Comcast Business Marketing - Member","Comcast Business Marketing",10.8524,0.0000,0.0000,0.0000,10.8524
"2ec668c4-479b-4e36-904f-057e357e34a5","","AZ-Replit - Growth CXSO Account Mgmt - Member","Growth CXSO Account Mgmt",10.8355,0.0000,0.0000,0.0000,10.8355
"b1333b4e-7174-466b-891b-313ce837e8b1","","AZ-Replit - GPO Creative Services - Admin; AZ-Replit - GPO Creative Services - Member","GPO Creative Services",10.7932,0.0000,0.0000,0.0000,10.7932
"6f31edde-682c-44b7-bcf1-6ccd01b3c778","","AZ-Replit - Comcast Business Customer Solutions - Member","Comcast Business Consumer Solutions",10.7602,0.0000,0.0000,0.0000,10.7602
"766115c4-86a2-4600-aba1-75dea52d926e","","AZ-Replit - Corporate Communications - Member","Corporate Communications",10.7214,0.0000,0.0000,0.0000,10.7214
"71e02e93-ddf6-4d28-9a6d-9e2f7447058f","","AZ-Replit - Growth Strategy & Operations - Member","Growth Strategy & Operations",10.7054,0.0000,0.0000,0.0000,10.7054
"ca6a279d-66f7-429e-a82a-712db20ac54c","","AZ-Replit - GPO Connected Living - Admin","GPO Connected Living",10.6689,0.0000,0.0000,0.0000,10.6689
"d23c07c3-6818-4fa8-84e0-8b46dcdcc129","","AZ-Replit - Talent and Learning - Member","Talent and Learning",10.6272,0.0000,0.0000,0.0000,10.6272
"51d2efd4-3e13-4d35-895d-b00e413ed2c2","","AZ-Replit - Comcast Business Customer Solutions - Member","Comcast Business Consumer Solutions",10.6062,0.0000,0.0000,0.0000,10.6062
"702e2996-61a7-41ff-9e16-22d36e6cf236","","AZ-Replit - Finance - Member","Finance",10.5496,0.0000,0.0000,0.0000,10.5496
"7bb61e4c-1da9-48bb-a71c-bce01984441b","","AZ-Replit - Growth MDU - Admin","Growth MDU",10.5019,0.0000,0.0000,0.0000,10.5019
"f2fab5aa-8c41-42ff-9c7a-2dfc67740552","","AZ-Replit - GPO Connected Living - Viewer","GPO Connected Living",10.4534,0.0000,0.0000,0.0000,10.4534
"189fff67-2b38-4c08-aacd-8600d8df5d10","","AZ-Replit - GPO CTS - Member","GPO CTS",10.4071,0.0000,0.0000,0.0000,10.4071
"0efeb61f-bc6f-47bd-a7d9-5650475d8d10","","AZ-Replit - Comcast Business Marketing - Member","Comcast Business Marketing",10.3780,0.0000,0.0000,0.0000,10.3780
"ab2024ca-bfe5-4d11-a051-c38f487a7caf","","AZ-Replit - GPO Creative Services - Member","GPO Creative Services",10.3707,0.0000,0.0000,0.0000,10.3707
"af63b086-0deb-4ced-a573-d99cef8ea48a","","AZ-Replit - Corporate Communications - Admin; AZ-Replit - Corporate Communications - Member","Corporate Communications",10.3566,0.0000,0.0000,0.0000,10.3566
"950523d2-4583-4448-9f1c-eecbe652282c","","AZ-Replit - Growth Strategy & Operations - Member","Growth Strategy & Operations",10.3185,0.0000,0.0000,0.0000,10.3185
"ffb2eb77-e3de-40d7-9540-f43617d27566","","AZ-Replit - Growth CXSO Account Mgmt - Member","Growth CXSO Account Mgmt",10.2997,0.0000,0.0000,0.0000,10.2997
"d30b88de-01bf-4038-bdfa-152920431ddb","","AZ-Replit - Finance - Admin","Finance",10.2942,0.0000,0.0000,0.0000,10.2942
"089b6a27-c7a1-42a6-84d4-6c8110c43b45","","AZ-Replit - EBI Enterprise Analytics - Member","EBI Enterprise Analytics",10.2891,0.0000,0.0000,0.0000,10.2891
"6fab77b7-5d92-46b1-bced-ef01c665b05e","","AZ-Replit - Growth Strategy & Operations - Member","Growth Strategy & Operations",10.2792,0.0000,0.0000,0.0000,10.2792
"d7f781b0-031e-46ec-838d-70d510813cd3","","AZ-Replit - Comcast Business Customer Solutions - Member","Comcast Business Consumer Solutions",10.2694,0.0000,0.0000,0.0000,10.2694
"b8cde000-5de1-494a-b22d-b8a9003961b7","","AZ-Replit - GPO Connected Living - Member","GPO Connected Living",10.2608,0.0000,0.0000,0.0000,10.2608
"8998da80-ea73-4d05-a7f0-43b5eb9fbdfe","","AZ-Replit - EBI Enterprise Analytics - Member","EBI Enterprise Analytics",10.2362,0.0000,0.0000,0.0000,10.2362
"9b91cc7a-d79a-404f-a908-a8fd53064b15","","AZ-Replit - Comcast Business Customer Solutions - Member","Comcast Business Consumer Solutions",10.2273,0.0000,0.0000,0.0000,10.2273
"ea2d1323-4f45-4c6d-a1f2-3d6cef095692","","AZ-Replit - GPO CTS - Admin; AZ-Replit - GPO CTS - Member","GPO CTS",10.1961,0.0000,0.0000,0.0000,10.1961
"4b2f8553-4392-40b8-a7c0-224dd0993e83","","AZ-Replit - GPO Connected Living - Member","GPO Connected Living",10.1877,0.0000,0.0000,0.0000,10.1877
"d1a92720-70f2-4dc0-94d5-84a998efde00","","AZ-Replit - GPO Creative Services - Member","GPO Creative Services",10.1634,0.0000,0.0000,0.0000,10.1634
"e8ccacee-9819-40ac-8920-5288f2e5b275","","AZ-Replit - Comcast Advertising - Member","Comcast Advertising",10.0821,0.0000,0.0000,0.0000,10.0821
"072d7edd-d15d-48ef-928c-3b858cf03934","","AZ-Replit - HR Compensation - Member","HR Compensation",10.0511,0.0000,0.0000,0.0000,10.0511
"85b79a32-e835-4177-b612-7f80560f97d4","","AZ-Replit - Comcast Business Customer Solutions - Member","Comcast Business Consumer Solutions",9.8731,0.0000,0.0000,0.0000,9.8731
"bb3a57de-0cb2-4047-ae9c-b9e7ab14e367","","AZ-Replit - GPO CTS - Member","GPO CTS",9.8600,0.0000,0.0000,0.0000,9.8600
"23fbeefa-a964-476d-905d-d1a4f720da15","","AZ-Replit - Comcast Advertising - Member","Comcast Advertising",9.8302,0.0000,0.0000,0.0000,9.8302
"83365e0a-69ab-43fa-ade5-737ca9cf21f4","","AZ-Replit - Strategic Development LIFT Labs - Member","Strategic Development LIFT Labs",9.8126,0.0000,0.0000,0.0000,9.8126
"46edefeb-f992-45bd-98d3-4fefe14924e3","","AZ-Replit - Comcast Business Customer Solutions - Member","Comcast Business Consumer Solutions",9.8016,0.0000,0.0000,0.0000,9.8016
"9c0820c5-61d8-426b-bc4d-d0f0a97d5fa2","","AZ-Replit - GPO Creative Services - Member","GPO Creative Services",9.7950,0.0000,0.0000,0.0000,9.7950
"1b4bd02a-5d18-46cf-8b30-0f2b4aa2c217","","AZ-Replit - Growth CXSO Account Mgmt - Member","Growth CXSO Account Mgmt",9.7361,0.0000,0.0000,0.0000,9.7361
"0188af6a-6403-41c7-ba6d-d61a39999101","","AZ-Replit - Comcast Business Customer Solutions - Member","Comcast Business Consumer Solutions",9.7105,0.0000,0.0000,0.0000,9.7105
"ea9e9d3d-e11f-4481-b603-649ec30cc94f","","AZ-Replit - PREPROD-Admins; AZ-Replit - Strategic Development LIFT Labs - Admin; AZ-Replit - Strategic Development LIFT Labs - Member","Strategic Development LIFT Labs",9.7067,0.0000,0.0000,0.0000,9.7067
"63790f9c-6928-4d26-ad16-415da5d28d59","","AZ-Replit - Comcast Business Customer Solutions - Member","Comcast Business Consumer Solutions",9.7042,0.0000,0.0000,0.0000,9.7042
"2af4a83c-14bc-462d-8cda-1aad529b9757","","AZ-Replit - Comcast Business Customer Solutions - Member","Comcast Business Consumer Solutions",9.6948,0.0000,0.0000,0.0000,9.6948
"bf16a84e-9a77-4d58-b9fb-402c1846b096","","AZ-Replit - Comcast Business Customer Solutions - Member","Comcast Business Consumer Solutions",9.6763,0.0000,0.0000,0.0000,9.6763
"f6cc9e8c-3476-4571-a30f-5e324cd30fb5","","AZ-Replit - EBI Enterprise Analytics - Member","EBI Enterprise Analytics",9.6471,0.0000,0.0000,0.0000,9.6471
"81a6523c-de1e-45eb-b369-f28a47b4e6bd","","AZ-Replit - Comcast Advertising - Member","Comcast Advertising",9.5808,0.0000,0.0000,0.0000,9.5808
"01f702c8-291e-4b5d-a3fb-2feabe62babc","","AZ-Replit - GPO Connected Living - Member","GPO Connected Living",9.5693,0.0000,0.0000,0.0000,9.5693
"e857a16d-0e93-4048-9619-5a4f5356f32b","","AZ-Replit - Growth Strategy & Operations - Member","Growth Strategy & Operations",9.5425,0.0000,0.0000,0.0000,9.5425
"43dfe83b-5950-460a-8df5-6c359d5736ce","","AZ-Replit - Comcast Business Customer Solutions - Member","Comcast Business Consumer Solutions",9.4806,0.0000,0.0000,0.0000,9.4806
"d08c683d-79cd-42c0-abb4-fcb804969577","","AZ-Replit - Comcast Business Customer Solutions - Member","Comcast Business Consumer Solutions",9.4056,0.0000,0.0000,0.0000,9.4056
"8e9607f9-bf4e-4935-b44d-8f2d02fc8021","","AZ-Replit - Growth Strategy & Operations - Member","Growth Strategy & Operations",9.3101,0.0000,0.0000,0.0000,9.3101
"7d5d748b-0fd7-40bb-9145-74fc73207031","","AZ-Replit - Finance - Admin","Finance",9.3092,0.0000,0.0000,0.0000,9.3092
"e28e5d27-1150-4b7d-a3c3-05d2df4adb04","","AZ-Replit - EBI Enterprise Analytics - Member","EBI Enterprise Analytics",9.2845,0.0000,0.0000,0.0000,9.2845
"25e38edb-8819-42d6-9132-285c94eac62e","","AZ-Replit - GPO Creative Services - Member","GPO Creative Services",9.2693,0.0000,0.0000,0.0000,9.2693
"2fb05530-464b-4191-975c-1b5b17eb5e7b","","AZ-Replit - Comcast Business Customer Solutions - Member","Comcast Business Consumer Solutions",9.1706,0.0000,0.0000,0.0000,9.1706
"e346768f-c48c-4661-a59d-2326b9f4b999","","AZ-Replit - Growth Strategy & Operations - Member","Growth Strategy & Operations",9.1464,0.0000,0.0000,0.0000,9.1464
"e410c0f5-b05b-4ada-9673-4b8b8f506637","","AZ-Replit - GPO Creative Services - Member","GPO Creative Services",9.1461,0.0000,0.0000,0.0000,9.1461
"472e0f1f-7c0b-4560-bcd9-b07e19fe9a67","","AZ-Replit - GPO Creative Services - Member","GPO Creative Services",9.1264,0.0000,0.0000,0.0000,9.1264
"15e2ebcb-2b98-45bc-9c7e-8dee36a3d8f2","","AZ-Replit - PREPROD-Admins; AZ-Replit - Strategic Development LIFT Labs - Member","Strategic Development LIFT Labs",9.0524,0.0000,0.0000,0.0000,9.0524
"8f994719-97a8-4e13-b1eb-0c1c7ede5b52","","AZ-Replit - Talent and Learning - Member","Talent and Learning",9.0126,0.0000,0.0000,0.0000,9.0126
"a3cb09c4-1527-40ca-88d8-19416b3dbe46","","AZ-Replit - Comcast Business Customer Solutions - Member","Comcast Business Consumer Solutions",8.9977,0.0000,0.0000,0.0000,8.9977
"2effc90b-32d4-4d8f-894b-0d2bdffd7b1a","","AZ-Replit - Comcast Business Marketing - Member","Comcast Business Marketing",8.9642,0.0000,0.0000,0.0000,8.9642
"84560b66-122e-4069-8903-b2ec89fc1e38","","AZ-Replit - Comcast Business Marketing - Admin; AZ-Replit - Comcast Business Marketing - Member","Comcast Business Marketing",8.9156,0.0000,0.0000,0.0000,8.9156
"1eef4ea1-a12d-4808-9991-653289fb1e2b","","AZ-Replit - Growth Xfinity Consumer Product Marketing - Admin","Growth Xfinity Consumer Product Marketing",8.8208,0.0000,0.0000,0.0000,8.8208
"d54eec17-0e45-446c-a52e-8b99bd3e4f4b","","AZ-Replit - HR Compensation - Member","HR Compensation",8.7741,0.0000,0.0000,0.0000,8.7741
"b1286b71-588d-4766-85e6-68fa773b4767","","AZ-Replit - HR Compensation - Member","HR Compensation",8.6966,0.0000,0.0000,0.0000,8.6966
"1b3e668a-34ba-40a4-abbf-5c732655c96f","","AZ-Replit - Comcast Business Marketing - Member","Comcast Business Marketing",8.6399,0.0000,0.0000,0.0000,8.6399
"f1097e52-ff26-4ccf-85a4-21e85ae1c781","","AZ-Replit - Comcast Advertising - Member","Comcast Advertising",8.5839,0.0000,0.0000,0.0000,8.5839
"944d6f22-ce51-47e6-81c6-2e47c8c9fe52","","AZ-Replit - Finance - Admin","Finance",8.5706,0.0000,0.0000,0.0000,8.5706
"9b8e3786-0e85-4b29-a70e-4b341476d1ad","","AZ-Replit - Growth CXSO Account Mgmt - Admin; AZ-Replit - Growth CXSO Account Mgmt - Member","Growth CXSO Account Mgmt",8.5508,0.0000,0.0000,0.0000,8.5508
"0770d3af-ea5f-407e-9881-d5d3c9267a89","","AZ-Replit - Growth Strategy & Operations - Member","Growth Strategy & Operations",8.4634,0.0000,0.0000,0.0000,8.4634
"9067ee04-81bb-4e7e-9a75-f85b04db8e09","","AZ-Replit - GPO Connected Living - Admin","GPO Connected Living",8.4410,0.0000,0.0000,0.0000,8.4410
"facfc69c-35fd-4999-b860-50514d65a3ce","","AZ-Replit - Finance - Admin","Finance",8.4190,0.0000,0.0000,0.0000,8.4190
"51e5d469-f29f-4c9c-b3d2-c57e8054841a","","AZ-Replit - EBI Enterprise Analytics - Admin","EBI Enterprise Analytics",8.3238,0.0000,0.0000,0.0000,8.3238
"32bc1bdd-0ad3-41ca-bb12-af794f63c869","","AZ-Replit - Corporate Communications - Admin; AZ-Replit - Corporate Communications - Member","Corporate Communications",8.3217,0.0000,0.0000,0.0000,8.3217
"836af0a8-8aa7-454b-a154-7e948c4d7147","","AZ-Replit - Corporate Communications - Member","Corporate Communications",8.2739,0.0000,0.0000,0.0000,8.2739
"31996a13-3712-4830-80f7-6291b2118596","","AZ-Replit - Growth Strategy & Operations - Member","Growth Strategy & Operations",8.1902,0.0000,0.0000,0.0000,8.1902
"01d63a3f-c55c-4542-9d43-fbfdd19319cc","","AZ-Replit - Comcast Business Customer Solutions - Member","Comcast Business Consumer Solutions",8.1866,0.0000,0.0000,0.0000,8.1866
"60daa48f-e5be-411e-b730-92ec76d182fc","","AZ-Replit - Growth Strategy & Operations - Member","Growth Strategy & Operations",8.1366,0.0000,0.0000,0.0000,8.1366
"676697ea-b627-4991-95a8-15e694328f96","","AZ-Replit - Growth MDU - Admin","Growth MDU",8.1305,0.0000,0.0000,0.0000,8.1305
"e3c9939a-8b51-4979-8910-bf1aa66baf78","","AZ-Replit - Growth MDU - Admin","Growth MDU",8.1224,0.0000,0.0000,0.0000,8.1224
"fffcbcf1-ea66-4034-a354-b88555d01576","","AZ-Replit - Comcast Business Customer Solutions - Member","Comcast Business Consumer Solutions",8.0791,0.0000,0.0000,0.0000,8.0791
"292953f3-ec1d-4cd7-84ba-38c760097776","","AZ-Replit - GPO Creative Services - Member","GPO Creative Services",8.0008,0.0000,0.0000,0.0000,8.0008
"6778d750-7966-46e5-a1a5-bf7db647993c","","AZ-Replit - EBI Enterprise Analytics - Member","EBI Enterprise Analytics",7.9095,0.0000,0.0000,0.0000,7.9095
"dcb62231-3ab3-4f7c-963e-73116df7a81c","","AZ-Replit - GPO Connected Living - Member","GPO Connected Living",7.8062,0.0000,0.0000,0.0000,7.8062
"cc08db37-54b6-4a4d-8c62-215fce159ba7","","AZ-Replit - EBI Enterprise Analytics - Member","EBI Enterprise Analytics",7.8049,0.0000,0.0000,0.0000,7.8049
"0839917f-da85-43d3-8756-ca7293909e5b","","AZ-Replit - HR Compensation - Admin; AZ-Replit - HR Compensation - Member","HR Compensation",7.7534,0.0000,0.0000,0.0000,7.7534
"ac30090c-8bcc-42e7-934e-f1c7682590fa","","AZ-Replit - Strategic Development Mosaic - Member","Strategic Development Mosaic",7.7182,0.0000,0.0000,0.0000,7.7182
"43774cd0-3496-48a2-87e0-a24fc3ea0f36","","AZ-Replit - Corporate Communications - Admin; AZ-Replit - Corporate Communications - Member","Corporate Communications",7.6871,0.0000,0.0000,0.0000,7.6871
"842fb058-e8f5-437e-adb9-036b168f3dd0","","AZ-Replit - Comcast Business Customer Solutions - Member","Comcast Business Consumer Solutions",7.6805,0.0000,0.0000,0.0000,7.6805
"627f2459-5a56-4ae9-8a9a-957eafc99f49","","AZ-Replit - Growth Strategy & Operations - Member","Growth Strategy & Operations",7.6605,0.0000,0.0000,0.0000,7.6605
"a3f882a0-5e08-4c07-894d-6a82184058f7","","AZ-Replit - Corporate Communications - Member","Corporate Communications",7.6543,0.0000,0.0000,0.0000,7.6543
"fdf315fd-ae55-4e06-a0d0-3832e40d8034","","AZ-Replit - Finance - Admin","Finance",7.6518,0.0000,0.0000,0.0000,7.6518
"66bdfbc2-8860-41f0-ab74-cd08104a99bc","","AZ-Replit - Growth Strategy & Operations - Member","Growth Strategy & Operations",7.5923,0.0000,0.0000,0.0000,7.5923
"42cd2bb7-e275-4875-baac-deba2b764adf","","AZ-Replit - Comcast Advertising - Member","Comcast Advertising",7.5461,0.0000,0.0000,0.0000,7.5461
"aec524d4-d1c9-43cd-a7e1-5fb57b59f799","","AZ-Replit - Growth Strategy & Operations - Member","Growth Strategy & Operations",7.5080,0.0000,0.0000,0.0000,7.5080
"f16379b1-5bb9-4a4f-81ad-84564eff345f","","AZ-Replit - Growth CXSO Account Mgmt - Admin; AZ-Replit - Growth CXSO Account Mgmt - Member","Growth CXSO Account Mgmt",7.4601,0.0000,0.0000,0.0000,7.4601
